,datetime,close
1529,1677887400000,22359.217209688275
1530,1677888000000,22363.58561891501
1531,1677888600000,22360.743888851182
1532,1677889200000,22379.46110488396
1533,1677889800000,22377.74535662066
1534,1677890400000,22389.036281160872
1535,1677891000000,22384.875790157388
1536,1677891600000,22385.49960249252
1537,1677892200000,22385.02024575437
1538,1677892800000,22389.72386583265
1539,1677893400000,22375.27181480721
1540,1677894000000,22371.38897209561
1541,1677894600000,22364.064031508187
1542,1677895200000,22357.805561365025
1543,1677895800000,22367.112348156214
1544,1677896400000,22365.785292156896
1545,1677897000000,22355.89392270459
1546,1677897600000,22356.92688028621
1547,1677898200000,22356.34292426398
1548,1677898800000,22360.44831101696
1549,1677899400000,22351.67003506796
1550,1677900000000,22359.019188109287
1551,1677900600000,22347.144354628843
1552,1677901200000,22358.70871775578
1553,1677901800000,22359.462027834976
1554,1677902400000,22360.1762973992
1555,1677903000000,22363.0705736137
1556,1677903600000,22364.93718600076
1557,1677904200000,22344.85924818544
1558,1677904800000,22360.958934441773
1559,1677905400000,22343.967178910392
1560,1677906000000,22357.71356641464
1561,1677906600000,22353.774514932764
1562,1677907200000,22343.7787328039
1563,1677907800000,22340.817142231648
1564,1677908400000,22323.43405905212
1565,1677909000000,22339.254961167964
1566,1677909600000,22335.861881991303
1567,1677910200000,22362.4824774376
1568,1677910800000,22392.090783455045
1569,1677911400000,22403.37148044033
1570,1677912000000,22399.305150807857
1571,1677912600000,22384.66211089057
1572,1677913200000,22379.7757451602
1573,1677913800000,22377.153626579224
1574,1677914400000,22380.7902087982
1575,1677915000000,22379.93398997564
1576,1677915600000,22379.84850252015
1577,1677916200000,22372.05589769518
1578,1677916800000,22369.992582960105
1579,1677917400000,22362.454641445183
1580,1677918000000,22359.0545227362
1581,1677918600000,22356.0538735008
1582,1677919200000,22353.4496850272
1583,1677919800000,22353.98042700845
1584,1677920400000,22352.666819054488
1585,1677921000000,22373.225353647376
1586,1677921600000,22366.2014606144
1587,1677922200000,22369.551457012843
1588,1677922800000,22365.9434864102
1589,1677923400000,22362.23887359736
1590,1677924000000,22367.004666602938
1591,1677924600000,22368.65064090791
1592,1677925200000,22362.96278032502
1593,1677925800000,22353.160083992385
1594,1677926400000,22342.42921154462
1595,1677927000000,22355.041996438416
1596,1677927600000,22349.157245267143
1597,1677928200000,22352.28919931967
1598,1677928800000,22355.771677236244
1599,1677929400000,22354.97941973749
1600,1677930000000,22361.448575276667
1601,1677930600000,22356.63582413052
1602,1677931200000,22354.083550761115
1603,1677931800000,22364.47068505095
1604,1677932400000,22366.00865255721
1605,1677933000000,22358.71387309896
1606,1677933600000,22363.03485779016
1607,1677934200000,22382.722500634907
1608,1677934800000,22385.919806950908
1609,1677935400000,22380.27566570613
1610,1677936000000,22373.615582704264
1611,1677936600000,22378.68214668241
1612,1677937200000,22375.58096179745
1613,1677937800000,22368.00534823689
1614,1677938400000,22358.204338039915
1615,1677939000000,22365.10474662508
1616,1677939600000,22376.604128409337
1617,1677940200000,22369.984982204307
1618,1677940800000,22353.253811187664
1619,1677941400000,22354.793634491783
1620,1677942000000,22353.358847246167
1621,1677942600000,22365.151906920823
1622,1677943200000,22359.70669463103
1623,1677943800000,22355.64881555582
1624,1677944400000,22340.732384953302
1625,1677945000000,22333.897816639263
1626,1677945600000,22329.7229399415
1627,1677946200000,22331.203138986068
1628,1677946800000,22334.799612282142
1629,1677947400000,22340.126682112845
1630,1677948000000,22337.31985417186
1631,1677948600000,22332.960619399848
1632,1677949200000,22329.23604333616
1633,1677949800000,22325.1419418568
1634,1677950400000,22339.39239791702
1635,1677951000000,22325.021156596475
1636,1677951600000,22330.419620947272
1637,1677952200000,22318.020877070085
1638,1677952800000,22313.731288710413
1639,1677953400000,22319.395793432803
1640,1677954000000,22328.384888145403
1641,1677954600000,22329.24156700726
1642,1677955200000,22328.6042970822
1643,1677955800000,22327.21375461823
1644,1677956400000,22331.943045773067
1645,1677957000000,22325.7731311928
1646,1677957600000,22301.295488769018
1647,1677958200000,22287.448382154747
1648,1677958800000,22290.50665105836
1649,1677959400000,22267.24108961264
1650,1677960000000,22263.541902036886
1651,1677960600000,22232.33624895049
1652,1677961200000,22263.98354900691
1653,1677961800000,22257.92072243908
1654,1677962400000,22223.38990147848
1655,1677963000000,22256.319977934952
1656,1677963600000,22254.768185139867
1657,1677964200000,22231.68692368845
1658,1677964800000,22241.56179233444
1659,1677965400000,22240.879077265377
1660,1677966000000,22201.23691356234
1661,1677966600000,22220.09860232281
1662,1677967200000,22227.95879421387
1663,1677967800000,22237.814651008463
1664,1677968400000,22321.673807764564
1665,1677969000000,22334.310812241045
1666,1677969600000,22348.048126436945
1667,1677970200000,22321.319910956303
1668,1677970800000,22333.406020999115
1669,1677971400000,22338.39631580397
1670,1677972000000,22335.639410065283
1671,1677972600000,22342.053346086548
1672,1677973200000,22346.703259419846
1673,1677973800000,22347.343924232096
1674,1677974400000,22357.79311182453
1675,1677975000000,22352.94672141886
1676,1677975600000,22335.313659102005
1677,1677976200000,22350.40328888994
1678,1677976800000,22339.626215966844
1679,1677977400000,22345.663705563435
1680,1677978000000,22380.47577409508
1681,1677978600000,22402.339824490115
1682,1677979200000,22551.42626809057
1683,1677979800000,22585.797501143807
1684,1677980400000,22606.900803820965
1685,1677981000000,22576.245671610443
1686,1677981600000,22594.69270646025
1687,1677982200000,22603.22319700485
1688,1677982800000,22575.36528860764
1689,1677983400000,22483.6139369471
1690,1677984000000,22356.74632261919
1691,1677984600000,22380.743582056795
1692,1677985200000,22406.722019651348
1693,1677985800000,22425.065299261427
1694,1677986400000,22429.9383106352
1695,1677987000000,22417.186604390456
1696,1677987600000,22425.61813109521
1697,1677988200000,22416.67814363744
1698,1677988800000,22421.63230829265
1699,1677989400000,22455.165326451588
1700,1677990000000,22456.949718437954
1701,1677990600000,22457.971180823
1702,1677991200000,22451.892152396733
1703,1677991800000,22458.412351030405
1704,1677992400000,22453.72485479357
1705,1677993000000,22442.22190941674
1706,1677993600000,22442.32592920961
1707,1677994200000,22437.873771886607
1708,1677994800000,22423.757776767005
1709,1677995400000,22429.376667726166
1710,1677996000000,22426.27234387536
1711,1677996600000,22423.598074872418
1712,1677997200000,22426.727290638963
1713,1677997800000,22417.79000657712
1714,1677998400000,22429.908671699377
1715,1677999000000,22421.26806586936
1716,1677999600000,22415.73921821769
1717,1678000200000,22402.207351994966
1718,1678000800000,22400.033711061904
1719,1678001400000,22396.421137514324
1720,1678002000000,22397.43551993145
1721,1678002600000,22392.39022103652
1722,1678003200000,22390.592694970528
1723,1678003800000,22399.519134023765
1724,1678004400000,22386.485705482984
1725,1678005000000,22380.59179963214
1726,1678005600000,22362.206363937134
1727,1678006200000,22348.30343358582
1728,1678006800000,22341.02203683416
1729,1678007400000,22377.625449810745
1730,1678008000000,22388.52811969575
1731,1678008600000,22390.72836480371
1732,1678009200000,22390.28247446953
1733,1678009800000,22384.280796793475
1734,1678010400000,22385.284064863787
1735,1678011000000,22385.85008350632
1736,1678011600000,22400.51602671019
1737,1678012200000,22416.42363927722
1738,1678012800000,22415.82047261756
1739,1678013400000,22405.141443410183
1740,1678014000000,22416.361530442107
1741,1678014600000,22423.04928230697
1742,1678015200000,22420.63625470561
1743,1678015800000,22414.95573631464
1744,1678016400000,22404.879005248466
1745,1678017000000,22410.401603258026
1746,1678017600000,22410.177006974547
1747,1678018200000,22410.62723638193
1748,1678018800000,22415.983925087858
1749,1678019400000,22414.93298646768
1750,1678020000000,22419.514100206885
1751,1678020600000,22424.69965139099
1752,1678021200000,22439.0308336595
1753,1678021800000,22443.67242270976
1754,1678022400000,22441.660306006102
1755,1678023000000,22441.278612761293
1756,1678023600000,22477.47190843629
1757,1678024200000,22466.087808271343
1758,1678024800000,22465.198582309906
1759,1678025400000,22455.925850710155
1760,1678026000000,22463.86357678952
1761,1678026600000,22455.80745977343
1762,1678027200000,22446.79504805069
1763,1678027800000,22450.65645166927
1764,1678028400000,22439.115325470248
1765,1678029000000,22452.045282035408
1766,1678029600000,22453.165223193977
1767,1678030200000,22463.379995817413
1768,1678030800000,22464.860229259604
1769,1678031400000,22457.88030438432
1770,1678032000000,22453.574473152912
1771,1678032600000,22443.70278100851
1772,1678033200000,22444.251001727087
1773,1678033800000,22439.93447011582
1774,1678034400000,22452.2794110853
1775,1678035000000,22450.061064846825
1776,1678035600000,22458.305562815527
1777,1678036200000,22445.97037521922
1778,1678036800000,22444.70182132512
1779,1678037400000,22445.59244349418
1780,1678038000000,22451.534011623706
1781,1678038600000,22441.361249091915
1782,1678039200000,22432.85920574211
1783,1678039800000,22445.079654848232
1784,1678040400000,22444.258542904565
1785,1678041000000,22445.538467454782
1786,1678041600000,22443.93205193312
1787,1678042200000,22450.42330785384
1788,1678042800000,22441.48786820524
1789,1678043400000,22447.966684316067
1790,1678044000000,22440.59942875807
1791,1678044600000,22404.9887033782
1792,1678045200000,22405.67281525634
1793,1678045800000,22415.74553863257
1794,1678046400000,22414.68103686232
1795,1678047000000,22423.313602424845
1796,1678047600000,22429.319797306907
1797,1678048200000,22417.353824810263
1798,1678048800000,22421.02848963871
1799,1678049400000,22421.465887879825
1800,1678050000000,22420.757759055818
1801,1678050600000,22447.79872494996
1802,1678051200000,22480.158391468336
1803,1678051800000,22471.903295389828
1804,1678052400000,22377.8667838968
1805,1678053000000,22424.425588722897
1806,1678053600000,22463.7350600871
1807,1678054200000,22442.460038642104
1808,1678054800000,22440.85134109152
1809,1678055400000,22412.686611715744
1810,1678056000000,22432.89409315968
1811,1678056600000,22430.76411294125
1812,1678057200000,22418.28582259388
1813,1678057800000,22406.16443828116
1814,1678058400000,22394.35116406109
1815,1678059000000,22443.13357653113
1816,1678059600000,22424.785488879697
1817,1678060200000,22442.4745388988
1818,1678060800000,22439.025941913693
1819,1678061400000,22420.13841111689
1820,1678062000000,22437.32200279506
1821,1678062600000,22453.22954784321
1822,1678063200000,22464.44551812448
1823,1678063800000,22453.644355781435
1824,1678064400000,22446.87961385084
1825,1678065000000,22435.96943198209
1826,1678065600000,22417.023914328853
1827,1678066200000,22432.332331960843
1828,1678066800000,22407.462782553008
1829,1678067400000,22380.409878741106
1830,1678068000000,22357.925805336647
1831,1678068600000,22347.47417222409
1832,1678069200000,22365.91915163992
1833,1678069800000,22350.68452875081
1834,1678070400000,22393.18041379687
1835,1678071000000,22395.575995655632
1836,1678071600000,22405.153622639264
1837,1678072200000,22400.016568189072
1838,1678072800000,22398.87163700193
1839,1678073400000,22406.588162322794
1840,1678074000000,22397.311297102213
1841,1678074600000,22397.08540952366
1842,1678075200000,22391.93260388272
1843,1678075800000,22403.22590852495
1844,1678076400000,22400.50594829985
1845,1678077000000,22361.64411253745
1846,1678077600000,22369.549780141027
1847,1678078200000,22355.236692320632
1848,1678078800000,22344.747924507563
1849,1678079400000,22352.5986838948
1850,1678080000000,22361.139499785408
1851,1678080600000,22358.38766914308
1852,1678081200000,22360.41354955836
1853,1678081800000,22363.688902927293
1854,1678082400000,22384.69342976216
1855,1678083000000,22387.14482624257
1856,1678083600000,22403.133072901343
1857,1678084200000,22415.812291196984
1858,1678084800000,22416.472257894384
1859,1678085400000,22408.946843062786
1860,1678086000000,22404.38701238128
1861,1678086600000,22418.832901526843
1862,1678087200000,22426.64193348332
1863,1678087800000,22417.72421053448
1864,1678088400000,22413.94731502325
1865,1678089000000,22413.41767402249
1866,1678089600000,22396.05980635579
1867,1678090200000,22386.152286013483
1868,1678090800000,22379.5326853494
1869,1678091400000,22396.412135835333
1870,1678092000000,22435.75419518951
1871,1678092600000,22420.682114204617
1872,1678093200000,22414.264058645345
1873,1678093800000,22418.82466959969
1874,1678094400000,22399.73452523292
1875,1678095000000,22401.785368784505
1876,1678095600000,22401.908771166705
1877,1678096200000,22396.242036596344
1878,1678096800000,22409.71593498332
1879,1678097400000,22417.6923039868
1880,1678098000000,22404.422185672727
1881,1678098600000,22400.293635717888
1882,1678099200000,22395.86298069105
1883,1678099800000,22396.84296413166
1884,1678100400000,22409.612402564595
1885,1678101000000,22400.544808190403
1886,1678101600000,22403.27559481714
1887,1678102200000,22400.94980185516
1888,1678102800000,22380.76705552024
1889,1678103400000,22379.52699918087
1890,1678104000000,22383.06369810349
1891,1678104600000,22377.96853253376
1892,1678105200000,22394.97627645017
1893,1678105800000,22411.66752987368
1894,1678106400000,22407.280369709304
1895,1678107000000,22396.427167526017
1896,1678107600000,22402.38263247579
1897,1678108200000,22413.56854421584
1898,1678108800000,22404.217959847872
1899,1678109400000,22421.100790742432
1900,1678110000000,22454.85550933741
1901,1678110600000,22448.134028747903
1902,1678111200000,22438.297383527653
1903,1678111800000,22433.267623969343
1904,1678112400000,22442.724606217384
1905,1678113000000,22463.7854091746
1906,1678113600000,22454.06482854045
1907,1678114200000,22452.99710633825
1908,1678114800000,22466.00535337803
1909,1678115400000,22462.747161238487
1910,1678116000000,22463.18721203396
1911,1678116600000,22451.5296674817
1912,1678117200000,22470.52220323264
1913,1678117800000,22570.98071375491
1914,1678118400000,22584.29380870228
1915,1678119000000,22553.69327169132
1916,1678119600000,22527.57306126681
1917,1678120200000,22498.738509175782
1918,1678120800000,22508.41548691196
1919,1678121400000,22537.05518567169
1920,1678122000000,22526.77345904516
1921,1678122600000,22527.975662186323
1922,1678123200000,22517.4894922768
1923,1678123800000,22516.42372358389
1924,1678124400000,22524.301470146136
1925,1678125000000,22495.883091721746
1926,1678125600000,22499.29558008859
1927,1678126200000,22491.132856322944
1928,1678126800000,22510.96766413408
1929,1678127400000,22523.40469356139
1930,1678128000000,22525.514594350025
1931,1678128600000,22538.513665087205
1932,1678129200000,22520.59974246958
1933,1678129800000,22523.69430585757
1934,1678130400000,22432.283059567388
1935,1678131000000,22412.935310157263
1936,1678131600000,22407.893262612968
1937,1678132200000,22437.9763694248
1938,1678132800000,22420.471591138423
1939,1678133400000,22417.70226494301
1940,1678134000000,22395.66665666464
1941,1678134600000,22389.916419394536
1942,1678135200000,22398.96038295205
1943,1678135800000,22395.21731115967
1944,1678136400000,22361.41275179556
1945,1678137000000,22375.84398583016
1946,1678137600000,22387.76681422975
1947,1678138200000,22421.49941772342
1948,1678138800000,22419.723206089195
1949,1678139400000,22412.619559967778
1950,1678140000000,22433.358943158248
1951,1678140600000,22440.010631897832
1952,1678141200000,22436.825185988066
1953,1678141800000,22440.787346608697
1954,1678142400000,22451.03943574862
1955,1678143000000,22434.50167457309
1956,1678143600000,22440.107737943337
1957,1678144200000,22444.291781771582
1958,1678144800000,22444.712681298228
1959,1678145400000,22450.31173880543
1960,1678146000000,22426.72514475875
1961,1678146600000,22428.676393518344
1962,1678147200000,22434.074957545603
1963,1678147800000,22416.98682526374
1964,1678148400000,22425.629558208853
1965,1678149000000,22433.156291278246
1966,1678149600000,22429.31718546117
1967,1678150200000,22425.346284142564
1968,1678150800000,22447.13418791781
1969,1678151400000,22461.456377757346
1970,1678152000000,22506.92185947952
1971,1678152600000,22479.78281679724
1972,1678153200000,22468.72817971781
1973,1678153800000,22486.020664113952
1974,1678154400000,22490.91754345225
1975,1678155000000,22477.87324475044
1976,1678155600000,22480.9987342962
1977,1678156200000,22490.163071596256
1978,1678156800000,22481.31108193247
1979,1678157400000,22491.71244656266
1980,1678158000000,22500.706831329524
1981,1678158600000,22497.66768699272
1982,1678159200000,22484.77762189833
1983,1678159800000,22483.57314358019
1984,1678160400000,22469.67045583247
1985,1678161000000,22472.468255898184
1986,1678161600000,22464.73490477025
1987,1678162200000,22479.883145615506
1988,1678162800000,22478.20238943825
1989,1678163400000,22472.21608911442
1990,1678164000000,22467.555627935544
1991,1678164600000,22477.03775060349
1992,1678165200000,22481.17123909041
1993,1678165800000,22477.378160226854
1994,1678166400000,22476.31446228868
1995,1678167000000,22474.570795581185
1996,1678167600000,22478.648668001915
1997,1678168200000,22471.919703420503
1998,1678168800000,22467.63823347149
1999,1678169400000,22456.833563134674
2000,1678170000000,22451.97709767304
2001,1678170600000,22450.952813923694
2002,1678171200000,22451.568133820067
2003,1678171800000,22449.50001663592
2004,1678172400000,22449.37625084934
2005,1678173000000,22453.84646565308
2006,1678173600000,22441.129144811977
2007,1678174200000,22444.959535968108
2008,1678174800000,22438.301916193548
2009,1678175400000,22434.169875400563
2010,1678176000000,22422.7619159382
2011,1678176600000,22420.38379245084
2012,1678177200000,22428.782077453303
2013,1678177800000,22422.15478549505
2014,1678178400000,22413.70566879773
2015,1678179000000,22432.351476449705
2016,1678179600000,22432.007228598435
2017,1678180200000,22418.6068025874
2018,1678180800000,22402.431494719247
2019,1678181400000,22401.590541495385
2020,1678182000000,22379.19723573216
2021,1678182600000,22401.618198060227
2022,1678183200000,22398.88889381374
2023,1678183800000,22413.471800645857
2024,1678184400000,22421.81820260437
2025,1678185000000,22418.52713211857
2026,1678185600000,22410.661304843547
2027,1678186200000,22389.24597158721
2028,1678186800000,22390.30673542244
2029,1678187400000,22400.81025576001
2030,1678188000000,22382.441565054065
2031,1678188600000,22383.65293914064
2032,1678189200000,22388.298965166498
2033,1678189800000,22382.33179931548
2034,1678190400000,22371.18664870098
2035,1678191000000,22390.41078115626
2036,1678191600000,22392.880909562344
2037,1678192200000,22379.272403865387
2038,1678192800000,22389.11707407908
2039,1678193400000,22410.87442290825
2040,1678194000000,22406.849355865364
2041,1678194600000,22401.28629354573
2042,1678195200000,22414.1052085076
2043,1678195800000,22390.52631783976
2044,1678196400000,22400.775459052737
2045,1678197000000,22389.05304775196
2046,1678197600000,22359.3492958731
2047,1678198200000,22348.74026892905
2048,1678198800000,22371.813621166963
2049,1678199400000,22320.210534967893
2050,1678200000000,22327.28388410044
2051,1678200600000,22325.88601525452
2052,1678201200000,22213.374302411044
2053,1678201800000,22076.203291760663
2054,1678202400000,22299.19816539013
2055,1678203000000,22303.22447110284
2056,1678203600000,22358.377126512944
2057,1678204200000,22337.864332855683
2058,1678204800000,22372.6924117438
2059,1678205400000,22349.844266450968
2060,1678206000000,22319.38281144744
2061,1678206600000,22260.54730400052
2062,1678207200000,22287.676498172263
2063,1678207800000,22298.753041790143
2064,1678208400000,22258.9508730574
2065,1678209000000,22279.329163657483
2066,1678209600000,22334.85087855592
2067,1678210200000,22359.79601632296
2068,1678210800000,22326.13069954904
2069,1678211400000,22342.389236024293
2070,1678212000000,22341.593972016963
2071,1678212600000,22308.369232983445
2072,1678213200000,22277.02141744385
2073,1678213800000,22290.046374265978
2074,1678214400000,22252.22079902128
2075,1678215000000,22211.40147635083
2076,1678215600000,22217.194979692416
2077,1678216200000,22234.562387582097
2078,1678216800000,22227.02821338243
2079,1678217400000,22223.61219176408
2080,1678218000000,22205.403034398456
2081,1678218600000,22216.25691919988
2082,1678219200000,22110.86856283039
2083,1678219800000,22082.299728390983
2084,1678220400000,22096.15541393509
2085,1678221000000,22096.58018305875
2086,1678221600000,22126.818192078485
2087,1678222200000,22094.735746170885
2088,1678222800000,22084.143262672085
2089,1678223400000,22037.19636717128
2090,1678224000000,22011.26249665688
2091,1678224600000,22065.57079497513
2092,1678225200000,22106.977219846525
2093,1678225800000,22082.10175911269
2094,1678226400000,22071.003295217302
2095,1678227000000,22043.991695904097
2096,1678227600000,22063.90318817368
2097,1678228200000,22105.03912418448
2098,1678228800000,22127.634423707448
2099,1678229400000,22116.6656910338
2100,1678230000000,22119.95093093029
2101,1678230600000,22136.236095286906
2102,1678231200000,22156.36796364233
2103,1678231800000,22195.84610815812
2104,1678232400000,22209.74164011557
2105,1678233000000,22221.313226919403
2106,1678233600000,22250.25840794071
2107,1678234200000,22260.12857198006
2108,1678234800000,22266.969741796645
2109,1678235400000,22256.128766909755
2110,1678236000000,22241.189140102462
2111,1678236600000,22242.99627120229
2112,1678237200000,22248.254468136616
2113,1678237800000,22233.60151748935
2114,1678238400000,22240.115828168404
2115,1678239000000,22247.712991724064
2116,1678239600000,22225.07105307548
2117,1678240200000,22188.105063005856
2118,1678240800000,22196.23859879292
2119,1678241400000,22211.452372466927
2120,1678242000000,22198.9880723386
2121,1678242600000,22204.10485208728
2122,1678243200000,22209.408814915925
2123,1678243800000,22187.95474186931
2124,1678244400000,22196.49511913522
2125,1678245000000,22186.842079610586
2126,1678245600000,22132.37245086278
2127,1678246200000,22131.71889188256
2128,1678246800000,22156.475236264523
2129,1678247400000,22173.19759346756
2130,1678248000000,22172.468607847644
2131,1678248600000,22184.264039655143
2132,1678249200000,22167.082735307195
2133,1678249800000,22159.00699502286
2134,1678250400000,22145.447967600285
2135,1678251000000,22144.112837450164
2136,1678251600000,22155.279837312177
2137,1678252200000,22124.5321269379
2138,1678252800000,22092.442595002096
2139,1678253400000,22050.76956492125
2140,1678254000000,21973.108141285167
2141,1678254600000,22006.25570870573
2142,1678255200000,21975.21118280573
2143,1678255800000,22008.40586755101
2144,1678256400000,22005.12891772972
2145,1678257000000,22044.17199782687
2146,1678257600000,22017.36172457927
2147,1678258200000,22041.797750516656
2148,1678258800000,22050.359254484025
2149,1678259400000,22026.81517066073
2150,1678260000000,22017.81915956956
2151,1678260600000,22005.95174810136
2152,1678261200000,22022.40381483398
2153,1678261800000,22018.01377913813
2154,1678262400000,21973.944808850363
2155,1678263000000,21991.384928502783
2156,1678263600000,22021.407876230493
2157,1678264200000,22024.91272350789
2158,1678264800000,22029.142469017712
2159,1678265400000,22026.50884700654
2160,1678266000000,22026.13029221261
2161,1678266600000,22026.79493927443
2162,1678267200000,22006.92597140552
2163,1678267800000,21999.074375162
2164,1678268400000,22009.92560930393
2165,1678269000000,22027.30057777445
2166,1678269600000,22014.74064329211
2167,1678270200000,22013.087649118843
2168,1678270800000,22050.378543338724
2169,1678271400000,22064.68459750356
2170,1678272000000,22127.82941434858
2171,1678272600000,22116.5151881406
2172,1678273200000,22128.781666713807
2173,1678273800000,22097.69910976967
2174,1678274400000,22103.674089244905
2175,1678275000000,22094.37874978617
2176,1678275600000,22103.411765783887
2177,1678276200000,22075.93546932248
2178,1678276800000,22085.17852937149
2179,1678277400000,22091.712649408444
2180,1678278000000,22090.807191908603
2181,1678278600000,22065.32722372613
2182,1678279200000,22054.86835034928
2183,1678279800000,22016.478663727656
2184,1678280400000,22024.00207969274
2185,1678281000000,21999.07637885596
2186,1678281600000,22048.958556919613
2187,1678282200000,22021.31178142692
2188,1678282800000,22045.22745620789
2189,1678283400000,21985.721215506142
2190,1678284000000,21991.95557988065
2191,1678284600000,22004.96886423377
2192,1678285200000,21996.202596669733
2193,1678285800000,21992.29084635608
2194,1678286400000,22011.842364470973
2195,1678287000000,22002.804001750148
2196,1678287600000,22025.93865959765
2197,1678288200000,22109.010419285565
2198,1678288800000,22103.927398238
2199,1678289400000,22160.18971501016
2200,1678290000000,22164.767954805804
2201,1678290600000,22147.382366405003
2202,1678291200000,22156.77603745763
2203,1678291800000,22169.48645977408
2204,1678292400000,22130.53021944594
2205,1678293000000,22103.169912867543
2206,1678293600000,22099.061521625867
2207,1678294200000,22158.20817740222
2208,1678294800000,22146.08432992376
2209,1678295400000,22107.36893115484
2210,1678296000000,22120.23166268329
2211,1678296600000,22084.992699991217
2212,1678297200000,22090.89748418594
2213,1678297800000,22073.39655460699
2214,1678298400000,22038.150607087144
2215,1678299000000,22044.68690855289
2216,1678299600000,22010.136681898784
2217,1678300200000,21990.83351433297
2218,1678300800000,21979.23460709653
2219,1678301400000,22023.50828705895
2220,1678302000000,22029.44684230577
2221,1678302600000,22029.34341536956
2222,1678303200000,22031.8324443237
2223,1678303800000,22019.976139393977
2224,1678304400000,22056.74976697789
2225,1678305000000,22025.549939736324
2226,1678305600000,22002.60647036515
2227,1678306200000,21993.591372072107
2228,1678306800000,22011.8065599394
2229,1678307400000,22079.57427905238
2230,1678308000000,22108.46249385826
2231,1678308600000,22103.02228512028
2232,1678309200000,22113.466083492123
2233,1678309800000,22093.31507414029
2234,1678310400000,22100.79300656992
2235,1678311000000,22078.06174526147
2236,1678311600000,22018.35215113553
2237,1678312200000,21997.72935980252
2238,1678312800000,22006.58073322329
2239,1678313400000,22001.4107464508
2240,1678314000000,22001.68421202569
2241,1678314600000,21982.195881970903
2242,1678315200000,21993.028169513203
2243,1678315800000,21945.41947728392
2244,1678316400000,21815.68637886894
2245,1678317000000,21751.828562860417
2246,1678317600000,21726.795052746154
2247,1678318200000,21743.82219024721
2248,1678318800000,21716.68016430105
2249,1678319400000,21723.27683125901
2250,1678320000000,21724.449532311093
2251,1678320600000,21725.340092202456
2252,1678321200000,21729.769878885592
2253,1678321800000,21747.168661775973
2254,1678322400000,21731.390784501185
2255,1678323000000,21753.441135188645
2256,1678323600000,21724.06212319013
2257,1678324200000,21735.094319804502
2258,1678324800000,21751.796805525984
2259,1678325400000,21746.62210812229
2260,1678326000000,21727.430002281595
2261,1678326600000,21740.76950906726
2262,1678327200000,21732.40919976464
2263,1678327800000,21738.81020548493
2264,1678328400000,21770.53600503697
2265,1678329000000,21786.30805315496
2266,1678329600000,21779.381871502395
2267,1678330200000,21784.571653230247
2268,1678330800000,21785.95248519284
2269,1678331400000,21779.40999931808
2270,1678332000000,21773.153706230863
2271,1678332600000,21775.35114667121
2272,1678333200000,21796.968982918395
2273,1678333800000,21783.223455724623
2274,1678334400000,21781.55356593817
2275,1678335000000,21769.756055704307
2276,1678335600000,21763.014449412603
2277,1678336200000,21750.5949154539
2278,1678336800000,21749.190938348343
2279,1678337400000,21758.001124317263
2280,1678338000000,21752.09753771237
2281,1678338600000,21767.244417709782
2282,1678339200000,21749.137110433832
2283,1678339800000,21746.475374883044
2284,1678340400000,21741.87399269541
2285,1678341000000,21756.51072853236
2286,1678341600000,21743.81157212576
2287,1678342200000,21746.809932773776
2288,1678342800000,21755.210995608213
2289,1678343400000,21727.29161249018
2290,1678344000000,21738.3173250998
2291,1678344600000,21723.929761711748
2292,1678345200000,21745.799205453503
2293,1678345800000,21738.253149889664
2294,1678346400000,21716.376975914525
2295,1678347000000,21723.53612046316
2296,1678347600000,21694.34664906632
2297,1678348200000,21683.81509239121
2298,1678348800000,21688.18850612804
2299,1678349400000,21671.019518293764
2300,1678350000000,21656.098962493124
2301,1678350600000,21663.342740748267
2302,1678351200000,21660.71663597057
2303,1678351800000,21696.94967476131
2304,1678352400000,21676.712187755977
2305,1678353000000,21695.6225310916
2306,1678353600000,21692.068633858533
2307,1678354200000,21656.115053106914
2308,1678354800000,21647.04029834656
2309,1678355400000,21651.29243231701
2310,1678356000000,21636.0310333916
2311,1678356600000,21657.60887976392
2312,1678357200000,21646.12949990103
2313,1678357800000,21647.23046138717
2314,1678358400000,21629.467875051592
2315,1678359000000,21665.64926750648
2316,1678359600000,21658.50498127993
2317,1678360200000,21676.99423716156
2318,1678360800000,21654.17085750681
2319,1678361400000,21659.509678662183
2320,1678362000000,21667.942385041104
2321,1678362600000,21667.931646495166
2322,1678363200000,21671.82957792274
2323,1678363800000,21659.340939738948
2324,1678364400000,21635.54919797532
2325,1678365000000,21629.09948592988
2326,1678365600000,21633.168344924165
2327,1678366200000,21636.88819447606
2328,1678366800000,21614.46450765106
2329,1678367400000,21613.31556913044
2330,1678368000000,21588.55190052425
2331,1678368600000,21671.413704390183
2332,1678369200000,21664.82550459621
2333,1678369800000,21720.48488043902
2334,1678370400000,21704.2040948256
2335,1678371000000,21749.879369903487
2336,1678371600000,21769.456965789148
2337,1678372200000,21732.29727981384
2338,1678372800000,21747.98304462088
2339,1678373400000,21725.71521427768
2340,1678374000000,21750.87839966104
2341,1678374600000,21734.00365027682
2342,1678375200000,21696.11768876843
2343,1678375800000,21733.496381534645
2344,1678376400000,21718.748588077266
2345,1678377000000,21705.133457104235
2346,1678377600000,21659.765330434875
2347,1678378200000,21648.24252285225
2348,1678378800000,21648.427665815485
2349,1678379400000,21632.9637150353
2350,1678380000000,21585.32571223796
2351,1678380600000,21516.851035985288
